"0","knitr::knit_hooks$set(drop1=function(before, options, envir) {"
"0","    if (before) {"
"0","        paste("
"0","            '<p>',"
"0","'<button class=""btn btn-primary collapsed"" data-toggle=""collapse"" data-target=""#ce1"">',"
"0","'</button>',"
"0","'</p>',"
"0","'<div class=""collapse"" id=""ce1"">',"
"0","'<div class=""card card-body"">',  sep = ""\n"")"
"0","    } else {"
"0","        paste(""</div>"", ""</div>"", sep = ""\n"")"
"0","    }"
"0","})"
"0","knitr::knit_hooks$set(drop2=function(before, options, envir) {"
"0","    if (before) {"
"0","        paste("
"0","            '<p>',"
"0","'<button class=""btn btn-primary collapsed"" data-toggle=""collapse"" data-target=""#ce2"">',"
"0","'</button>',"
"0","'</p>',"
"0","'<div class=""collapse"" id=""ce2"">',"
"0","'<div class=""card card-body"">',  sep = ""\n"")"
"0","    } else {"
"0","        paste(""</div>"", ""</div>"", sep = ""\n"")"
"0","    }"
"0","})"
"0","knitr::knit_hooks$set(drop3=function(before, options, envir) {"
"0","    if (before) {"
"0","        paste("
"0","            '<p>',"
"0","'<button class=""btn btn-primary collapsed"" data-toggle=""collapse"" data-target=""#ce3"">',"
"0","'</button>',"
"0","'</p>',"
"0","'<div class=""collapse"" id=""ce3"">',"
"0","'<div class=""card card-body"">',  sep = ""\n"")"
"0","    } else {"
"0","        paste(""</div>"", ""</div>"", sep = ""\n"")"
"0","    }"
"0","})"
"0","load("".RData"")"
